pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
PG-000416,C-5489,2025-07-14,915.39,PayPal,Fallido
PG-000417,C-3003,2025-08-23,55.88,Tarjeta,Pendiente
PG-000418,C-7,2025-07-08,517.04,Tarjeta,Completado
PG-000419,C-2788,2025-08-23,1219.4,PayPal,Fallido
PG-000420,C-2388,,1250.42,PayPal,Fallido
PG-000421,C-8200,2025-07-20,638.92,Tarjeta,Completado
PG-000422,C-8759,2025-07-15,1256.71,Efectivo,Fallido
PG-000423,C-415,2025-08-10,1535.5,Tarjeta,Fallido
PG-000424,C-7752,2025-07-23,268.15,PayPal,Pendiente
PG-000425,C-7546,2025-08-22,1515.51,Cheque,Pendiente
pg_000426,C-474,2025-07-17,410.66,PayPal,Pendiente
PG-000427,C-8573,2025-08-27,637.18,Efectivo,Fallido
PG-000428,C-8358,2025-07-24,1437.74,Transferencia,Pendiente
PG-000429,C-4672,2025-07-08,792.44,Bizum,Fallido
pg_000430,C-8196,2025-08-08,426.06,Amazon Pay,Pendiente
PG-000431,C-6812,2025-08-15,1205.69,Transferencia,Completado
PG-000432,C-203,2025-07-08,83.98,PayPal,Fallido
pg_000433,C-8877,2025-08-12,1998.97,Bizum,Pendiente
pg_000434,C-5385,2025-08-04,881.06,Amazon Pay,Pendiente
pg_000435,C-7234,2025-07-24,1622.08,Bizum,Fallido
PG-000436,C-4862,2025-07-31,1577.61,Efectivo,Fallido
pg_000437,C-3522,2025-07-11,1362.99,PayPal,Fallido
PG-000438,C-4284,2025-07-03,1258.49,Efectivo,Fallido
PG-000439,C-3353,2025-06-30,1704.53,Amazon Pay,Pendiente
PG-000440,C-8153,2025-07-24,1123.01,Tarjeta,Pendiente
PG-000441,C-7612,2025-07-03,838.27,Bizum,Completado
PG-000442,C-6819,2025-07-02,1798.94,Tarjeta,Completado
PG-000443,C-2593,2025-08-23,1006.78,PayPal,Completado
PG-000444,C-5315,2025-07-30,124.39,Amazon Pay,Fallido
PG-000445,C-6180,2025-08-03,1874.44,Transferencia,Fallido
PG-000446,C-9691,2025-08-16,1597.0,Transferencia,Completado
PG-000447,C-7780,2025-08-02,880.89,Amazon Pay,Completado
PG-000448,C-2391,2025-07-05,1512.63,Bizum,Completado
pg_000449,C-9309,2025-07-09,1762.3,PayPal,Pendiente
PG-000450,C-9111,2026-01-01,838.59,Efectivo,Completado
PG-000451,C-994,2025-08-15,980.72,PayPal,Completado
pg_000452,C-1994,2025-08-24,1624.49,Amazon Pay,Completado
PG-000453,C-8182,2025-07-27,132.41,PayPal,Fallido
pg_000454,C-2767,2025-08-13,1726.02,Amazon Pay,Fallido
pg_000455,C-9288,2025-07-03,545.37,Tarjeta,Completado
PG-000456,C-555,2025-08-27,609.64,PayPal,Completado
PG-000457,C-1021,2025-08-06,356.06,Amazon Pay,Completado
PG-000458,C-4464,2025-08-28,79.96,Amazon Pay,Completado
PG-000459,C-67,2025-08-15,933.52,Bizum,Pendiente
PG-000460,C-207,2025-07-13,815.44,PayPal,Completado
PG-000461,C-6896,2025-08-12,1266.08,Efectivo,Completado
PG-000462,C-6666,2025-08-03,398.46,Transferencia,Pendiente
PG-000463,C-6867,2025-08-01,225.45,PayPal,Pendiente
pg_000464,C-221,2025-07-28,600.71,Bizum,Pendiente
PG-000465,C-783,2025-08-08,832.43,Transferencia,Pendiente
PG-000466,C-2777,2025-08-10,388.66,PayPal,Pendiente
PG-000467,C-4329,2025-08-18,1740.67,Tarjeta,Completado
PG-000468,C-8816,2025-07-05,1651.69,PayPal,Completado
PG-000469,C-4913,2025-07-19,1063.58,Efectivo,Pendiente
PG-000470,C-8214,2025-08-07,425.22,Bizum,Completado
PG-000471,C-44,2025-08-18,1204.35,Efectivo,Completado
pg_000472,C-1872,2025-07-28,1385.84,Tarjeta,Fallido
PG-000473,C-6482,2025-07-31,1120.18,PayPal,Pendiente
PG-000474,C-4017,2025-07-08,101.57,Amazon Pay,Pendiente
pg_000475,C-6288,2025-08-19,1007.4,Efectivo,Completado
PG-000476,C-7672,2025-07-06,489.45,Transferencia,Completado
PG-000477,C-3421,2025-07-09,699.31,Amazon Pay,Completado
PG-000478,C-6513,2025-07-10,1982.11,Tarjeta,Completado
pg_000479,C-1113,2025-07-15,1820.36,Tarjeta,Pendiente
pg_000480,C-1200,2025-07-06,769.26,Tarjeta,Completado
PG-000481,C-1879,2025-07-23,254.61,Tarjeta,Pendiente
PG-000482,C-1305,2025-08-27,1189.34,Amazon Pay,Pendiente
PG-000483,C-9724,2025-07-20,1235.33,Transferencia,Completado
PG-000484,C-7607,2025-07-05,843.26,Efectivo,Pendiente
pg_000485,C-3348,2025-07-17,143.53,PayPal,Fallido
PG-000486,C-3624,2025-08-05,1269.85,Tarjeta,Fallido
pg_000487,C-271,2025-07-21,684.05,PayPal,Pendiente
PG-000488,C-9380,2025-07-19,997.77,Tarjeta,Completado
PG-000489,C-1785,2025-07-22,767.92,Transferencia,Completado
PG-000490,C-875,2025-08-11,-473.7967196492634,PayPal,Fallido
pg_000491,C-3742,2025-08-07,914.93,Transferencia,Pendiente
pg_000492,C-5262,2025-08-03,431.36,Amazon Pay,Completado
pg_000493,C-4423,2025-08-08,1209.12,Amazon Pay,Pendiente
PG-000494,C-3733,2025-07-19,243.57,Efectivo,Completado
PG-000495,C-6708,2025-08-11,360.53,Tarjeta,Completado
PG-000496,C-8159,2025-07-24,402.2,Amazon Pay,Pendiente
PG-000497,C-3402,2025-08-08,1106.83,PayPal,Pendiente
PG-000498,C-1644,2025-08-14,570.28,Tarjeta,Completado
PG-000499,C-4034,2025-07-12,1665.68,Tarjeta,Fallido
pg_000500,C-2294,2025-08-19,710.64,,Pendiente
PG-000501,C-1252,2025-08-03,262.72,Bizum,Pendiente
PG-000502,C-4002,2025-07-30,1909.82,Efectivo,Pendiente
PG-000503,C-2774,2025-07-23,1243.41,Tarjeta,Pendiente
PG-000504,C-1944,2025-08-12,185.47,Tarjeta,Completado
pg_000505,C-8234,2025-07-31,1324.58,Transferencia,Fallido
PG-000506,C-8404,2025-07-01,786.48,PayPal,Completado
PG-000507,C-9685,2025-07-22,899.89,Efectivo,Completado
PG-000508,C-7613,2025-07-14,97.31,PayPal,Pendiente
pg_000509,C-2514,2025-08-27,113.45,Efectivo,Pendiente
PG-000510,C-2683,,993.64,Amazon Pay,Fallido
PG-000511,C-9804,2025-08-01,194.53,Amazon Pay,Fallido
pg_000512,C-3165,2025-08-17,456.1,Transferencia,Fallido
pg_000513,C-4150,2025-08-21,1505.06,Bizum,Completado
pg_000514,C-3208,2025-08-10,280.7,PayPal,Pendiente
PG-000515,C-1428,2025-08-24,1315.76,Tarjeta,Completado
pg_000516,C-3745,2025-08-02,777.78,Efectivo,Completado
pg_000517,C-3519,2025-06-30,1302.51,Transferencia,Fallido
PG-000518,C-6452,2025-08-18,354.7,PayPal,Pendiente
pg_000519,C-9738,2025-07-01,1815.61,Transferencia,Pendiente
PG-000520,,2025-07-19,1212.83,Amazon Pay,✔ Pagado
pg_000521,C-288,2025-07-03,137.67,PayPal,Fallido
pg_000522,C-6883,2025-08-18,156.27,PayPal,Fallido
PG-000523,C-4894,2025-08-16,899.66,Bizum,Completado
pg_000524,C-9186,2025-07-04,1132.69,Amazon Pay,Fallido
PG-000525,C-5461,2025-07-30,-159.98486498132095,Efectivo,Completado
pg_000526,C-6321,2025-08-16,339.06,Bizum,Pendiente
pg_000527,C-6195,2025-08-28,828.28,PayPal,Completado
PG-000528,C-3695,2025-07-27,72.68,Efectivo,Completado
PG-000529,C-1495,2025-08-12,288.67,Tarjeta,Completado
pg_000530,C-1611,2025-08-09,882.77,PayPal,Fallido
PG-000531,C-950,2025-08-14,239.1,Tarjeta,Pendiente
PG-000532,C-5329,2025-07-01,381.18,Amazon Pay,Pendiente
pg_000533,C-4247,2025-07-24,80.91,Transferencia,Fallido
PG-000534,C-593,2025-07-26,773.58,Transferencia,Pendiente
PG-000535,C-9128,2025-07-10,1394.04,Transferencia,Fallido
pg_000536,C-1654,2025-07-27,1188.37,PayPal,Fallido
PG-000537,C-6271,2025-07-01,236.08,Bizum,Pendiente
PG-000538,C-7442,2025-07-19,1001.63,Amazon Pay,Fallido
pg_000539,C-2670,2025-07-18,357.04,Amazon Pay,Pendiente
PG-000540,C-7008,2026-01-01,1846.95,Tarjeta,Pendiente
PG-000541,C-5371,2025-07-27,674.67,Efectivo,Completado
PG-000542,C-3226,2025-08-01,1612.43,Amazon Pay,Pendiente
PG-000543,C-9156,2025-07-17,148.74,Amazon Pay,Fallido
PG-000544,C-6835,2025-07-20,64.85,PayPal,Completado
PG-000545,C-925,2025-07-31,1553.42,Tarjeta,Completado
PG-000546,C-2707,2025-08-25,504.47,PayPal,Completado
pg_000547,C-5782,2025-08-01,338.46,Amazon Pay,Completado
PG-000548,C-1866,2025-08-15,1298.82,Bizum,Pendiente
pg_000549,C-4051,2025-07-24,1191.23,Bizum,Completado
,C-9479,2025-08-09,1029.51,Tarjeta,Fallido
PG-000551,C-1466,2025-08-01,859.44,Amazon Pay,Pendiente
pg_000552,C-4619,2025-07-28,550.98,Bizum,Fallido
PG-000553,C-4947,2025-07-05,1505.29,Amazon Pay,Completado
PG-000554,C-6355,2025-07-20,562.0,Amazon Pay,Completado
PG-000555,C-3420,2025-07-28,915.77,Bizum,Completado
PG-000556,C-9036,2025-08-25,1162.07,Amazon Pay,Fallido
PG-000557,C-5294,2025-07-30,1884.3,Transferencia,Fallido
PG-000558,C-484,2025-07-07,438.94,Tarjeta,Completado
pg_000559,C-9314,2025-08-18,104.74,Tarjeta,Fallido
PG-000560,C-4285,2025-07-13,-160.097005609967,Transferencia,✔ Pagado
PG-000561,C-27,2025-08-07,576.45,Amazon Pay,Completado
PG-000562,C-7661,2025-07-24,1189.97,Bizum,Completado
PG-000563,C-838,2025-08-16,1770.29,Bizum,Fallido
PG-000564,C-8495,2025-08-24,1373.35,Bizum,Fallido
PG-000565,C-9704,2025-08-26,973.52,Bizum,Completado
PG-000566,C-4484,2025-08-19,905.92,Bizum,Completado
pg_000567,C-2896,2025-08-18,668.41,Amazon Pay,Completado
PG-000568,C-1953,2025-07-04,1034.67,Transferencia,Pendiente
PG-000569,C-3042,2025-07-23,239.07,Bizum,Fallido
PG-000570,C-4991,2026-01-01,402.84,Tarjeta,Fallido
PG-000571,C-7150,2025-07-15,475.49,Transferencia,Completado
PG-000572,C-9828,2025-07-05,217.88,Transferencia,Fallido
pg_000573,C-4727,2025-07-15,809.62,Amazon Pay,Pendiente
PG-000574,C-9197,2025-07-26,1187.28,Bizum,Pendiente
PG-000575,C-7659,2025-07-31,1860.61,Efectivo,Fallido
PG-000576,C-6828,2025-08-22,1758.33,Tarjeta,Fallido
PG-000577,C-7217,2025-07-24,363.76,Amazon Pay,Fallido
pg_000578,C-7414,2025-07-15,293.63,PayPal,Completado
PG-000579,C-5054,2025-08-03,1764.39,PayPal,Pendiente
pg_000580,C-8744,2025-08-19,1546.73,Tarjeta,En proceso
PG-000581,C-4907,2025-07-05,188.5,Amazon Pay,Fallido
PG-000582,C-4074,2025-07-05,963.31,Bizum,Pendiente
pg_000583,C-3659,2025-08-24,1805.49,Tarjeta,Pendiente
PG-000584,C-2489,2025-08-12,746.37,Amazon Pay,Fallido
PG-000585,C-1507,2025-08-10,285.19,Tarjeta,Pendiente
pg_000586,C-8445,2025-07-05,1212.64,PayPal,Pendiente
PG-000587,C-868,2025-08-09,1149.45,Tarjeta,Pendiente
pg_000588,C-7748,2025-07-11,948.05,PayPal,Fallido
pg_000589,C-1140,2025-08-12,251.24,Tarjeta,Completado
PG-000590,C-257,2025-08-15,808.85,Amazon Pay,Pendiente
pg_000591,C-782,2025-08-02,1968.19,Bizum,Fallido
PG-000592,C-9167,2025-07-16,1082.59,Amazon Pay,Pendiente
PG-000593,C-9598,2025-07-31,600.4,Bizum,Completado
pg_000594,C-3700,2025-08-25,1429.58,Bizum,Pendiente
PG-000595,C-7547,2025-07-23,1721.83,Bizum,Fallido
PG-000596,C-1732,2025-08-05,1572.78,Efectivo,Fallido
pg_000597,C-9557,2025-07-31,1132.06,Bizum,Completado
PG-000598,C-3857,2025-08-04,1247.34,Tarjeta,Pendiente
PG-000599,C-4470,2025-07-27,1216.54,Amazon Pay,Completado
pg_000600,,2026-01-01,1652.89,Cheque,✔ Pagado
PG-000601,C-4129,2025-07-21,651.25,Bizum,Pendiente
pg_000602,C-5581,2025-08-24,1387.51,Transferencia,Pendiente
pg_000603,C-9755,2025-07-01,589.21,Tarjeta,Fallido
pg_000604,C-4500,2025-08-17,912.91,Efectivo,Completado
pg_000605,C-2091,2025-08-07,733.64,Bizum,Pendiente
pg_000606,C-2414,2025-07-01,367.99,Efectivo,Pendiente
PG-000607,C-8513,2025-08-27,1223.53,Transferencia,Completado
PG-000608,C-1003,2025-08-09,1704.16,Tarjeta,Fallido
PG-000609,C-2204,2025-07-13,950.31,Bizum,Completado
pg_000610,C-9822,2025-07-03,1386.06,Amazon Pay,Fallido
pg_000611,C-7900,2025-08-20,970.0,Amazon Pay,Pendiente
PG-000612,C-7059,2025-07-01,739.27,Amazon Pay,Completado
PG-000613,C-7762,2025-07-30,95.95,Tarjeta,Pendiente
PG-000614,C-9048,2025-08-08,1495.04,Efectivo,Fallido
PG-000615,C-1149,2025-08-13,877.44,Amazon Pay,Fallido
PG-000616,C-4786,2025-07-29,1632.82,Amazon Pay,Pendiente
PG-000617,C-5746,2025-07-15,235.3,Amazon Pay,Fallido
PG-000618,C-3597,2025-08-13,1295.47,Bizum,Fallido
PG-000619,C-2401,2025-08-12,1908.91,Transferencia,Completado
PG-000620,C-1733,2025-07-22,694.15,PayPal,✔ Pagado
pg_000621,C-166,2025-08-18,382.96,Amazon Pay,Completado
PG-000622,C-4187,2025-08-07,1893.13,Efectivo,Pendiente
pg_000623,C-2244,2025-07-10,525.64,Transferencia,Fallido
PG-000624,C-8799,2025-07-31,1220.06,Bizum,Fallido
PG-000625,C-31,2025-07-18,1923.28,PayPal,Completado
pg_000626,C-1459,2025-08-14,1698.65,PayPal,Completado
pg_000627,C-4675,2025-07-19,1997.94,PayPal,Fallido
PG-000628,C-9726,2025-07-13,1139.78,Tarjeta,Completado
pg_000629,C-4897,2025-07-28,154.1,Bizum,Pendiente
PG-000630,C-8561,2025-08-23,,Bizum,Pendiente
PG-000631,C-5838,2025-08-18,678.54,Tarjeta,Pendiente
PG-000632,C-7337,2025-07-02,371.62,Tarjeta,Pendiente
PG-000633,C-5535,2025-08-24,1910.88,PayPal,Fallido
pg_000634,C-9293,2025-08-19,124.03,Tarjeta,Completado
PG-000635,C-5300,2025-07-02,840.26,Tarjeta,Fallido
PG-000636,C-7259,2025-08-19,1925.01,Efectivo,Fallido
PG-000637,C-2039,2025-07-05,146.52,Transferencia,Completado
PG-000638,C-3124,2025-07-20,861.69,Efectivo,Completado
PG-000639,C-8182,2025-08-28,1845.51,Transferencia,Fallido
pg_000640,,2025-07-11,1773.51,Transferencia,✔ Pagado
pg_000641,C-1342,2025-08-20,1244.67,Bizum,Fallido
PG-000642,C-243,2025-08-07,778.17,Amazon Pay,Fallido
PG-000643,C-1512,2025-07-11,307.98,Transferencia,Completado
PG-000644,C-5672,2025-07-03,209.2,Tarjeta,Pendiente
pg_000645,C-8211,2025-08-17,1127.71,Transferencia,Completado
PG-000646,C-6651,2025-08-14,1561.68,Bizum,Completado
PG-000647,C-1647,2025-07-27,1993.45,Tarjeta,Completado
pg_000648,C-3632,2025-07-11,1036.52,PayPal,Pendiente
PG-000649,C-1674,2025-08-25,248.73,Bizum,Pendiente
,C-5035,2025-07-28,875.55,Amazon Pay,Fallido
PG-000651,C-5313,2025-08-04,1084.07,Bizum,Completado
pg_000652,C-7205,2025-07-16,1698.35,Transferencia,Fallido
PG-000653,C-6913,2025-07-02,96.82,Tarjeta,Fallido
PG-000654,C-6535,2025-07-30,1268.13,Bizum,Completado
pg_000655,C-6366,2025-08-11,210.6,Transferencia,Fallido
pg_000656,C-155,2025-07-14,1454.35,PayPal,Pendiente
PG-000657,C-8517,2025-08-05,1295.76,Amazon Pay,Completado
PG-000658,C-5482,2025-08-23,998.65,Tarjeta,Pendiente
PG-000659,C-623,2025-08-11,497.92,Efectivo,Fallido
PG-000660,C-9501,,1304.62,Tarjeta,Pendiente
pg_000661,C-3074,2025-08-25,837.63,Efectivo,Completado
PG-000662,C-5382,2025-08-04,553.09,PayPal,Completado
pg_000663,C-6860,2025-07-12,830.5,Efectivo,Pendiente
pg_000664,C-4015,2025-07-01,949.27,Bizum,Pendiente
PG-000665,C-5404,2025-07-13,,Efectivo,Pendiente
PG-000666,C-1942,2025-07-14,1872.06,PayPal,Fallido
PG-000667,C-5244,2025-07-11,1469.01,Efectivo,Completado
pg_000668,C-978,2025-08-20,546.02,Transferencia,Pendiente
pg_000669,C-1397,2025-08-26,1806.79,Amazon Pay,Pendiente
PG-000670,C-6309,2025-08-26,86.83,Tarjeta,Fallido
pg_000671,C-679,2025-07-22,1638.02,PayPal,Pendiente
PG-000672,C-8398,2025-08-04,158.08,Amazon Pay,Pendiente
pg_000673,C-6565,2025-08-23,287.56,PayPal,Fallido
pg_000674,C-5447,2025-07-21,161.2,PayPal,Completado
PG-000675,C-4952,2025-07-10,536.46,PayPal,Fallido
PG-000676,C-9608,2025-08-19,592.31,Efectivo,Pendiente
PG-000677,C-5444,2025-07-12,1909.74,Efectivo,Pendiente
PG-000678,C-1948,2025-08-17,144.54,Efectivo,Fallido
pg_000679,C-8438,2025-07-22,667.95,Efectivo,Pendiente
pg_000680,C-3358,2025-08-19,622.13,Transferencia,Pendiente
pg_000681,C-6169,2025-08-16,993.39,Amazon Pay,Fallido
PG-000682,C-7163,2025-07-15,723.06,Efectivo,Fallido
PG-000683,C-2248,2025-08-08,1424.16,Amazon Pay,Fallido
pg_000684,C-6215,2025-07-18,174.6,Efectivo,Fallido
pg_000685,C-9509,2025-07-30,137.64,Bizum,Completado
PG-000686,C-7284,2025-07-31,1650.36,Bizum,Fallido
pg_000687,C-6769,2025-08-04,442.19,PayPal,Completado
PG-000688,C-7426,2025-07-08,763.08,Tarjeta,Fallido
PG-000689,C-7013,2025-08-24,1071.35,Efectivo,Pendiente
PG-000690,C-2000,2026-01-01,1571.63,Efectivo,Fallido
pg_000691,C-1761,2025-07-09,1162.32,PayPal,Fallido
PG-000692,C-916,2025-08-22,1362.8,Transferencia,Pendiente
PG-000693,C-8298,2025-08-27,1352.99,Efectivo,Pendiente
pg_000694,C-280,2025-07-07,1318.02,PayPal,Pendiente
pg_000695,C-4569,2025-07-01,1661.34,PayPal,Pendiente
PG-000696,C-6715,2025-07-18,1835.13,Bizum,Completado
PG-000697,C-3997,2025-08-11,1469.29,Amazon Pay,Completado
PG-000698,C-2916,2025-07-26,951.33,PayPal,Completado
PG-000699,C-890,2025-07-17,979.42,PayPal,Fallido
PG-000700,C-3964,2025-07-16,-490.47435100956704,Transferencia,Fallido
PG-000701,C-6640,2025-07-09,1604.32,Tarjeta,Pendiente
PG-000702,C-7547,2025-07-30,167.57,Efectivo,Pendiente
PG-000703,C-4935,2025-07-25,874.06,Tarjeta,Completado
PG-000704,C-4749,2025-08-15,291.26,Amazon Pay,Pendiente
PG-000705,C-9192,2025-07-10,1684.1,Efectivo,Completado
PG-000706,C-4731,2025-07-13,815.13,Bizum,Fallido
pg_000707,C-9782,2025-07-28,146.38,Transferencia,Completado
PG-000708,C-5154,2025-07-26,623.74,Tarjeta,Fallido
PG-000709,C-48,2025-07-15,955.97,Bizum,Completado
pg_000710,C-7138,2025-08-17,508.0,Bizum,Pendiente
pg_000711,C-9253,2025-07-06,1549.7,PayPal,Completado
PG-000712,C-5320,2025-08-09,884.37,Transferencia,Completado
PG-000713,C-1883,2025-07-05,1905.9,PayPal,Pendiente
pg_000714,C-126,2025-07-13,947.86,Tarjeta,Pendiente
PG-000715,C-2716,2025-08-28,1278.89,PayPal,Completado
pg_000716,C-4295,2025-08-01,1465.96,Amazon Pay,Completado
pg_000717,C-2777,2025-08-22,1948.8,Transferencia,Pendiente
pg_000718,C-6486,2025-08-17,812.51,Tarjeta,Fallido
pg_000719,C-5294,2025-08-15,454.86,Tarjeta,Completado
PG-000720,,2025-07-30,657.79,Efectivo,En proceso
PG-000721,C-9026,2025-07-27,401.16,Efectivo,Pendiente
PG-000722,C-5359,2025-07-19,638.92,PayPal,Completado
pg_000723,C-7380,2025-08-20,1344.79,Amazon Pay,Pendiente
PG-000724,C-5201,2025-08-10,1350.67,Amazon Pay,Completado
PG-000725,C-783,2025-08-24,1041.57,Tarjeta,Fallido
PG-000726,C-2499,2025-08-07,270.54,Tarjeta,Completado
PG-000727,C-8817,2025-07-03,286.78,PayPal,Pendiente
pg_000728,C-5935,2025-07-17,1276.81,Transferencia,Pendiente
pg_000729,C-2856,2025-08-27,818.03,Bizum,Pendiente
PG-000730,C-2070,2025-08-28,1756.19,Amazon Pay,Completado
PG-000731,C-6850,2025-07-09,1565.34,Transferencia,Pendiente
PG-000732,C-7339,2025-08-26,689.96,Efectivo,Fallido
PG-000733,C-2318,2025-08-18,321.02,Transferencia,Pendiente
pg_000734,C-5110,2025-08-25,526.16,Transferencia,Pendiente
PG-000735,C-9361,2025-07-06,1661.9,PayPal,Completado
PG-000736,C-3034,2025-08-26,567.81,Transferencia,Pendiente
PG-000737,C-6792,2025-08-04,1676.86,PayPal,Completado
PG-000738,C-7341,2025-08-23,504.13,Tarjeta,Fallido
pg_000739,C-9657,2025-06-30,1160.55,Efectivo,Fallido
pg_000740,C-7448,2025-07-19,1567.16,Amazon Pay,En proceso
PG-000741,C-9680,2025-08-05,1718.34,PayPal,Pendiente
PG-000742,C-1304,2025-08-28,793.12,PayPal,Completado
PG-000743,C-7479,2025-08-04,1324.53,PayPal,Pendiente
PG-000744,C-6556,2025-07-22,514.35,Tarjeta,Fallido
PG-000745,C-4509,2025-07-08,1190.88,Amazon Pay,Fallido
pg_000746,C-8800,2025-08-08,1134.52,PayPal,Pendiente
pg_000747,C-7762,2025-07-10,1404.29,Tarjeta,Fallido
PG-000748,C-4716,2025-07-21,974.5,Bizum,Fallido
PG-000749,C-7906,2025-08-21,142.77,Efectivo,Pendiente
,C-1805,2026-01-01,583.88,Bizum,Completado
PG-000751,C-5439,2025-07-27,508.87,Transferencia,Completado
pg_000752,C-1816,2025-07-05,1024.69,Bizum,Fallido
pg_000753,C-8970,2025-08-12,816.87,Efectivo,Fallido
PG-000754,C-7541,2025-08-24,1261.64,Bizum,Completado
PG-000755,C-7247,2025-08-19,147.45,Transferencia,Pendiente
pg_000756,C-2457,2025-08-25,1077.11,Efectivo,Completado
pg_000757,C-8050,2025-07-07,1161.02,Bizum,Fallido
PG-000758,C-2485,2025-07-02,1027.38,Bizum,Fallido
pg_000759,C-5786,2025-08-02,631.75,Efectivo,Completado
PG-000760,C-4556,2025-08-20,1235.81,Bizum,En proceso
PG-000761,C-8127,2025-07-08,1626.36,Amazon Pay,Fallido
PG-000762,C-5823,2025-07-31,158.67,Tarjeta,Fallido
PG-000763,C-1719,2025-07-12,309.54,Transferencia,Pendiente
PG-000764,C-9367,2025-07-12,1429.36,Bizum,Pendiente
PG-000765,C-9617,2025-07-07,1138.92,Transferencia,Fallido
pg_000766,C-4052,2025-08-14,1785.73,PayPal,Pendiente
PG-000767,C-5275,2025-08-26,1142.9,Transferencia,Completado
PG-000768,C-5583,2025-08-25,1493.52,Efectivo,Completado
pg_000769,C-1627,2025-08-04,1006.08,Bizum,Fallido
PG-000770,C-9158,2025-07-05,,Amazon Pay,Pendiente
PG-000771,C-5659,2025-07-21,797.47,Bizum,Fallido
PG-000772,C-5242,2025-07-03,443.91,Transferencia,Completado
pg_000773,C-9652,2025-08-16,1977.42,PayPal,Completado
PG-000774,C-1646,2025-08-20,825.98,Efectivo,Pendiente
PG-000775,C-5549,2025-07-01,1863.11,,Pendiente
PG-000776,C-3900,2025-08-09,719.83,Bizum,Completado
PG-000777,C-7104,2025-08-19,357.28,Tarjeta,Fallido
PG-000778,C-552,2025-07-24,1151.57,PayPal,Pendiente
PG-000779,C-1223,2025-07-11,1524.5,Tarjeta,Pendiente
PG-000780,C-8841,2026-01-01,683.05,Tarjeta,Fallido
PG-000781,C-9579,2025-08-19,1846.48,Bizum,Pendiente
PG-000782,C-669,2025-07-07,1692.7,PayPal,Fallido
pg_000783,C-805,2025-08-03,1915.55,Amazon Pay,Completado
PG-000784,C-4205,2025-07-07,1893.03,Efectivo,Pendiente
PG-000785,C-4481,2025-07-08,566.9,PayPal,Completado
pg_000786,C-1978,2025-08-09,313.21,Transferencia,Fallido
PG-000787,C-3346,2025-08-20,72.87,Transferencia,Fallido
PG-000788,C-3515,2025-08-04,1337.34,Efectivo,Pendiente
pg_000789,C-2052,2025-07-20,1851.25,Tarjeta,Fallido
PG-000790,C-1447,2025-07-14,1335.29,Tarjeta,Pendiente
PG-000791,C-3290,2025-07-23,1805.1,PayPal,Pendiente
PG-000792,C-4985,2025-07-03,1051.82,Transferencia,Pendiente
PG-000793,C-1382,2025-07-08,662.26,Amazon Pay,Completado
PG-000794,C-8264,2025-08-15,419.6,Tarjeta,Pendiente
PG-000795,C-2936,2025-08-07,1759.2,Bizum,Completado
PG-000796,C-5524,2025-08-20,1396.79,Amazon Pay,Fallido
pg_000797,C-6921,2025-07-05,560.3,PayPal,Fallido
PG-000798,C-8262,2025-07-22,1806.09,Bizum,Pendiente
pg_000799,C-7851,2025-08-02,371.42,Bizum,Pendiente
PG-000800,C-1123,2025-08-15,242.2,,Fallido
PG-000801,C-6324,2025-07-14,1001.41,Bizum,Fallido
PG-000802,C-8389,2025-07-22,1501.23,PayPal,Completado
PG-000803,C-4635,2025-08-23,400.92,Amazon Pay,Completado
PG-000804,C-741,2025-08-05,1510.46,Efectivo,Pendiente
PG-000805,C-1974,2025-08-05,-488.59816331527503,Tarjeta,Fallido
pg_000806,C-3821,2025-07-26,1696.86,Tarjeta,Pendiente
PG-000807,C-8974,2025-08-12,1342.19,Efectivo,Fallido
pg_000808,C-3051,2025-08-28,997.47,Bizum,Completado
PG-000809,C-1633,2025-08-22,468.74,Efectivo,Pendiente
PG-000810,C-3907,2025-08-26,1912.62,Efectivo,Pendiente
PG-000811,C-4829,2025-07-02,884.29,Transferencia,Fallido
pg_000812,C-1936,2025-08-15,148.62,Transferencia,Pendiente
pg_000813,C-2006,2025-07-01,245.61,Efectivo,Completado
PG-000814,C-9443,2025-07-13,1730.15,Tarjeta,Pendiente
PG-000815,C-1614,2025-08-11,1628.25,Amazon Pay,Fallido
pg_000816,C-1061,2025-07-02,1574.61,PayPal,Pendiente
pg_000817,C-4418,2025-08-02,1859.5,Efectivo,Fallido
PG-000818,C-4469,2025-08-01,184.66,Amazon Pay,Completado
PG-000819,C-5452,2025-07-12,561.17,Tarjeta,Completado
PG-000820,C-9480,2025-07-12,578.47,Tarjeta,Completado
pg_000821,C-4291,2025-08-05,244.91,Efectivo,Completado
pg_000822,C-6421,2025-07-03,575.53,Bizum,Fallido
pg_000823,C-9253,2025-08-04,704.28,Bizum,Pendiente
pg_000824,C-7760,2025-08-04,1435.91,Amazon Pay,Fallido
PG-000825,C-4192,2025-08-20,367.94,Cheque,Pendiente
PG-000826,C-7344,2025-08-05,1077.52,Transferencia,Completado
pg_000827,C-7884,2025-08-01,495.66,Bizum,Pendiente
pg_000828,C-8617,2025-07-13,310.91,Efectivo,Pendiente
PG-000829,C-8392,2025-07-10,1027.45,Efectivo,Completado
PG-000830,C-2179,2025-08-23,460.81,Transferencia,Pendiente
pg_000831,C-6239,2025-07-16,1312.57,Efectivo,Completado
PG-000832,C-6955,2025-07-18,1543.37,Tarjeta,Completado
